,loc_id,latitude,longitude,MAM,JJA,SON
0,0,3.0,33.0,27.610629749909236,31.365069621621263,24.972204168257196
1,1,3.0,33.5,26.281088394790753,31.178913218536824,20.268501243475423
2,2,3.0,34.0,23.993890813384052,29.477806146007172,16.25202081488995
3,3,3.0,34.5,21.13844916652397,24.985072746305807,13.394887725817282
4,4,3.0,35.0,16.771112946600386,17.162889986096538,9.135349123317427
5,5,3.0,35.5,10.083151286333583,6.015645304293565,4.649865778264524
6,6,3.0,36.0,14.082907784147324,4.88581816181618,5.611643226902875
7,7,3.0,36.5,9.770724534943792,4.789281640820549,3.5431720324562797
8,8,3.0,37.0,5.6094548592421605,1.9761159390614065,2.183902570094853
9,9,3.0,37.5,8.857305901263176,1.057695541169672,4.532562386982508
10,10,3.0,38.0,11.432735686615587,0.9032464046550759,7.035469444687993
11,11,3.0,38.5,13.60836777100544,1.108711435251374,9.48926781354144
12,12,3.0,39.0,16.716508202396046,1.6239413435268781,12.223472936852263
13,13,3.0,39.5,19.387250200674128,2.615339509716924,14.463968983681768
14,14,3.0,40.0,17.10638887044097,2.8178673800967027,13.215229740506087
15,15,3.0,40.5,15.945430066027066,2.5551163250511464,12.860713781719307
16,16,3.0,41.0,15.470593093193672,2.1602289396930296,13.680182359561613
17,17,3.0,41.5,17.25329136100697,2.449372804779711,15.132088826979535
18,18,3.0,42.0,12.761859856446955,1.9057825463427591,11.249497742615253
19,19,3.0,42.5,12.905114950532896,1.8727215917000926,12.725748055196123
20,20,3.0,43.0,16.610773839626862,3.01325778431562,17.536778051554123
21,21,3.0,43.5,17.986239809320782,4.179386037424885,18.606884196827128
22,22,3.0,44.0,16.02156651791383,4.299483955916773,15.895528139796378
23,23,3.0,44.5,14.950879502866163,3.972100820024456,14.583763116293392
24,24,3.0,45.0,13.518345216174168,3.5271666049602164,13.838888763994603
25,25,3.0,45.5,16.387263454034528,4.4953905138186405,16.96971805028501
26,26,3.0,46.0,14.724285262136524,5.628601141817062,14.552445523826464
27,27,3.0,46.5,12.191103941935538,7.3416166318662315,10.537598268379108
28,28,3.0,47.0,12.044702529143086,7.939793158262428,9.377578843994819
29,29,3.0,47.5,13.382205217679754,9.536403464694907,9.804087238410268
30,30,3.0,48.0,14.06968086026177,10.187431191045834,10.048000999920164
31,31,3.5,33.0,30.596280928116432,36.11934981687573,30.879858935963384
32,32,3.5,33.5,34.53748295160066,42.46200146756566,27.219582243322098
33,33,3.5,34.0,29.292423587882798,37.905695381126236,20.48335086093908
34,34,3.5,34.5,15.64756650185224,16.695712547862726,10.177156859794778
35,35,3.5,35.0,13.728483133482237,9.550254728412236,7.745096620196567
36,36,3.5,35.5,12.490594329111579,6.01191574390462,5.990160034078585
37,37,3.5,36.0,15.530962979714431,5.604830692773912,6.493542841974406
38,38,3.5,36.5,10.787462459708962,4.0673877601084545,4.342913808890365
39,39,3.5,37.0,7.526870904962589,2.1589320078820684,3.443537044336986
40,40,3.5,37.5,10.264236745082341,1.2635181523703414,5.261434074196095
41,41,3.5,38.0,15.673789643295303,1.6970282550720872,9.521053940455092
42,42,3.5,38.5,19.537048612203147,2.4415760578146735,13.28654541894749
43,43,3.5,39.0,23.869124555128803,3.9487808910484925,17.58168684168478
44,44,3.5,39.5,24.394004241200662,4.393441771711951,18.725323494231258
45,45,3.5,40.0,18.4159928981,3.193602674628652,14.354241200586651
46,46,3.5,40.5,16.56789485596929,2.7637045144899672,13.15627166831984
47,47,3.5,41.0,14.033425204858611,1.7594483626690056,11.791928792766951
48,48,3.5,41.5,13.81122768589909,1.3175404449547496,11.382796286664368
49,49,3.5,42.0,11.38622816224244,1.0821655812261752,9.402112379041734
50,50,3.5,42.5,11.871330673855217,1.1183642463502415,10.2469822014695
51,51,3.5,43.0,15.389240362933078,2.0455435863241864,14.431029216711375
52,52,3.5,43.5,19.324185772679588,3.400072381419289,18.20604544251076
53,53,3.5,44.0,19.64277678821365,4.137160920510275,18.075495327907188
54,54,3.5,44.5,16.969263574912613,3.1095168515740457,15.405264217966911
55,55,3.5,45.0,13.243442539007502,2.2934847361486193,12.548359372618236
56,56,3.5,45.5,13.289582474596282,2.596669454090135,13.61007839978794
57,57,3.5,46.0,15.982125786534283,3.3921369246658313,16.336676640958867
58,58,3.5,46.5,13.814577419347936,4.050746861478724,13.414675022664495
59,59,3.5,47.0,11.578864818885776,4.566800228771052,10.080673051325695
60,60,3.5,47.5,12.073419096870587,5.971688810792888,9.461333399463571
61,61,3.5,48.0,13.169064015968162,7.429895808806691,9.559022528247393
62,62,4.0,33.0,30.31044377381973,37.55759288706562,31.85242767305999
63,63,4.0,33.5,33.208819618235886,42.270550087056954,28.329118116190358
64,64,4.0,34.0,22.525137626670087,31.496873490550016,17.157940155278663
65,65,4.0,34.5,9.552947302887228,11.17633704097961,6.60383556621217
66,66,4.0,35.0,16.21092296826973,8.682990994450213,9.790818158377201
67,67,4.0,35.5,20.87305043533515,9.232564519775899,11.575459418346258
68,68,4.0,36.0,14.020728835515664,4.99143509967712,6.121689923954847
69,69,4.0,36.5,16.45392322912713,3.5456726657902546,7.691916269968179
70,70,4.0,37.0,12.379132707331074,2.1909385964548798,6.266426112211508
71,71,4.0,37.5,14.882721182004552,1.9491118519569277,7.386496617678513
72,72,4.0,38.0,21.036309576792586,2.7314507484352415,12.069893082012735
73,73,4.0,38.5,22.96189155133362,4.117793019665032,14.795232745695856
74,74,4.0,39.0,24.74430512290276,5.202752959142489,17.44826752002534
75,75,4.0,39.5,23.31632686744005,4.001028718712951,17.851691010738993
76,76,4.0,40.0,21.85936857603976,3.706273358828406,16.820818332099375
77,77,4.0,40.5,19.19424304779708,3.18871837494371,16.318058713918827
78,78,4.0,41.0,13.85109065207727,1.6398050376394302,12.294358599257498
79,79,4.0,41.5,12.127850203454807,1.0415150551987027,10.36245430667667
80,80,4.0,42.0,12.47478879471578,0.9122914776292362,9.822312164183353
81,81,4.0,42.5,12.67982461338682,0.9949933466731317,10.223789119324525
82,82,4.0,43.0,12.110594879010149,1.125529400135541,10.1579971727363
83,83,4.0,43.5,14.803549094923264,2.243841888575647,13.056539367692599
84,84,4.0,44.0,18.6345030855303,2.715505436022117,16.848291670900547
85,85,4.0,44.5,16.426605499095356,2.132700283119337,14.276537163092039
86,86,4.0,45.0,12.341255056407897,1.5165004744904973,10.950741428722116
87,87,4.0,45.5,12.455479825390816,1.723668842174792,11.61339477296409
88,88,4.0,46.0,13.261909718400608,2.196955542449831,12.770549233520734
89,89,4.0,46.5,13.731251225365108,2.4420268630523982,13.683181896590746
90,90,4.0,47.0,12.298043752403103,2.876631485773038,11.425665921130404
91,91,4.0,47.5,11.486399089284973,3.145719528098476,10.057871587571727
92,92,4.0,48.0,11.770774678906728,4.3473984320605075,9.417479580237705
93,93,4.5,33.0,24.95462566589858,32.048500419184826,27.310314542188735
94,94,4.5,33.5,24.13927767056667,32.47086782311269,26.10380220458181
95,95,4.5,34.0,13.462503159349135,21.704117826378432,14.939935499525221
96,96,4.5,34.5,11.173338411785215,10.006732332732108,8.964058111519712
97,97,4.5,35.0,19.67382270255316,8.695527894834461,13.887724428954956
98,98,4.5,35.5,19.939231107619985,10.662500388962135,12.225449645199257
99,99,4.5,36.0,9.82909471784969,3.243543486562242,4.7303308749210915
100,100,4.5,36.5,25.622026775141876,4.060479697974993,13.050724641791044
101,101,4.5,37.0,13.493720586552614,2.963389907556999,6.721486574031023
102,102,4.5,37.5,16.617279113775137,2.761122858345028,8.155351012561328
103,103,4.5,38.0,26.165516528215147,5.931476923833066,15.281157458328595
104,104,4.5,38.5,28.089806632574106,7.316728707567044,18.004475846399835
105,105,4.5,39.0,19.190667491236812,4.084048587294109,13.500538313274133
106,106,4.5,39.5,19.46214411090942,3.2588216723295607,14.882008840984199
107,107,4.5,40.0,20.925955744320337,3.6925858658767967,16.13008183965242
108,108,4.5,40.5,17.67672385710868,2.7314135412744744,15.689393460948423
109,109,4.5,41.0,16.082405748904332,1.7349658092702693,14.815642642036005
110,110,4.5,41.5,11.782334967633433,1.073625430379139,10.3745546996117
111,111,4.5,42.0,12.124011098180441,0.9242693299734094,9.845524252915615
112,112,4.5,42.5,12.612793566602463,1.2169468955323413,9.478404679082495
113,113,4.5,43.0,12.043895069632562,1.34721465618036,9.412531638836347
114,114,4.5,43.5,12.31029239317005,1.1343709297272946,10.359875032031978
115,115,4.5,44.0,15.957635778527298,1.4629407344714966,13.928619826519563
116,116,4.5,44.5,13.33963954325256,1.408131968157355,10.898577327171706
117,117,4.5,45.0,11.123127247470757,1.1141120118395735,9.370541536858411
118,118,4.5,45.5,12.735465090239492,1.4582471510533013,11.06904439919942
119,119,4.5,46.0,11.109718263181284,1.446222401758918,9.741028594490908
120,120,4.5,46.5,11.157889949838752,1.590242062258273,10.285214736225553
121,121,4.5,47.0,12.575378592573868,1.9072846263581573,12.420306193526775
122,122,4.5,47.5,11.764177409773758,2.1762646243168593,11.05339289797684
123,123,4.5,48.0,10.684204215944332,1.9528042214448693,9.433467350302811
124,124,5.0,33.0,17.973287209197284,25.80025821665095,22.026817457517378
125,125,5.0,33.5,17.21697556703024,26.338844923570107,21.152246435505898
126,126,5.0,34.0,13.866355902648323,20.00642688659026,15.638626297483944
127,127,5.0,34.5,11.996002931477326,8.69998789931628,9.7677005643269
128,128,5.0,35.0,19.647579357024,10.954588059698708,15.791209255770147
129,129,5.0,35.5,12.010706292168448,10.855887301793084,8.199877916647383
130,130,5.0,36.0,7.752895057261853,2.3923086385823047,4.360993290055922
131,131,5.0,36.5,52.218616430501044,12.186429894662403,33.36207861850792
132,132,5.0,37.0,26.359498528412303,7.859905869016042,16.779695479720193
133,133,5.0,37.5,19.312986715065428,5.124953282664013,10.010451712084576
134,134,5.0,38.0,28.901001393934177,8.423475589265328,17.218219832682568
135,135,5.0,38.5,23.556458388778548,8.001471034024705,14.97847588633941
136,136,5.0,39.0,14.028522457307247,4.473658105343981,10.05442657001052
137,137,5.0,39.5,24.201543364700566,5.151850935158942,18.4052378858635
138,138,5.0,40.0,24.153824364401487,4.883567507817307,19.017599635921247
139,139,5.0,40.5,16.990172392963377,2.2623902136894496,15.12744437111826
140,140,5.0,41.0,17.081644548884764,1.6960076511459843,15.224607058714563
141,141,5.0,41.5,12.151840960501252,1.081559398061545,10.330872683896514
142,142,5.0,42.0,13.714628499973559,1.116116183146687,11.730404050351543
143,143,5.0,42.5,14.18300988051657,1.4163799301179278,11.325396608184858
144,144,5.0,43.0,11.834121241777927,1.1994267740610993,8.847310088301576
145,145,5.0,43.5,12.088779125297703,0.9696577009637851,9.752281929961068
146,146,5.0,44.0,12.626393052419528,1.0041707018975554,10.49895669820088
147,147,5.0,44.5,9.697477651141972,0.96541446547824,7.400529720398285
148,148,5.0,45.0,10.49761160530189,1.0328358232750017,8.597220624713048
149,149,5.0,45.5,12.326956665341575,1.3368441488933585,10.38139554994092
150,150,5.0,46.0,10.538995501912503,1.2374883626479078,8.772120043323765
151,151,5.0,46.5,9.35490263249758,1.0701451270939453,7.68571855788957
152,152,5.0,47.0,10.854630274702965,1.3956979894031616,9.961213440447807
153,153,5.0,47.5,11.560789415329362,1.4353855776226088,11.27629299502622
154,154,5.0,48.0,10.623242393125176,1.204808342531334,9.824819499024441
155,155,5.5,33.0,18.089629066636945,27.385381717502593,23.285653535002478
156,156,5.5,33.5,15.827306734683456,24.95669906471343,20.8858252911814
157,157,5.5,34.0,12.7335731791471,18.557243897028858,15.503223383661568
158,158,5.5,34.5,25.83830582529465,18.155963609817714,22.728826131269944
159,159,5.5,35.0,35.20385312464182,22.19321909786788,30.60904180305958
160,160,5.5,35.5,8.987381819174454,11.338494050376278,6.129799942593073
161,161,5.5,36.0,10.770550630832908,3.384839364586225,6.411157957732487
162,162,5.5,36.5,81.25399812614181,32.165176903902264,64.62443565390195
163,163,5.5,37.0,26.444760928288073,10.416513969439658,17.029690621388145
164,164,5.5,37.5,21.23602250039812,8.45019324455558,11.71938963870941
165,165,5.5,38.0,33.12629219835934,16.576829726953907,23.024206273952768
166,166,5.5,38.5,27.658095759115714,16.14573183081475,20.62880995358169
167,167,5.5,39.0,17.415850589596765,7.469272636748481,13.063858232983408
168,168,5.5,39.5,31.793584739523766,8.831637202620325,24.444565007725814
169,169,5.5,40.0,28.511971893078982,5.7919650115677825,22.541987144591214
170,170,5.5,40.5,18.663193861975724,2.348219562703823,15.759530613128874
171,171,5.5,41.0,14.624575193128962,1.4113076352236578,12.061716934128265
172,172,5.5,41.5,12.971657108735457,1.1917652269662724,10.544826076340604
173,173,5.5,42.0,15.915618676787707,1.3509473799528384,13.487061989536636
174,174,5.5,42.5,14.780420846985109,1.1934820995815871,12.105688458630965
175,175,5.5,43.0,12.281688937061483,0.9504147982739325,9.463445474591149
176,176,5.5,43.5,11.131470490818733,0.8554774323374877,8.32578997912858
177,177,5.5,44.0,10.239495913950114,0.8254487714950166,7.792916671191553
178,178,5.5,44.5,8.746747055402372,0.8833674107529154,6.5998513875487985
179,179,5.5,45.0,10.827207774014111,1.0956249841027466,8.796109950585274
180,180,5.5,45.5,11.051456241470655,1.2116147379793858,9.072248565699677
181,181,5.5,46.0,9.781472127369332,1.088532407387537,8.093923377971228
182,182,5.5,46.5,8.852891185408948,0.9837934849980924,7.036559428971015
183,183,5.5,47.0,8.447527498326574,0.8927811584406461,6.811855434470194
184,184,5.5,47.5,9.070938503866122,0.9079539686710558,8.07492071636361
185,185,5.5,48.0,9.661693140896816,0.9591808320007799,9.028925454469343
186,186,6.0,33.0,19.434098872149402,30.254949088299565,25.244807361376832
187,187,6.0,33.5,17.935782988949867,28.109191307651773,23.781592451313582
188,188,6.0,34.0,17.547531941361473,21.804939679122654,21.00825348468395
189,189,6.0,34.5,32.62894608156604,22.099723412836255,29.85269525205348
190,190,6.0,35.0,51.906797558687195,33.38377011908817,45.80768645128766
191,191,6.0,35.5,12.680183128532478,13.503687928987263,7.9009694957270495
192,192,6.0,36.0,15.393220237962055,5.228241138684478,9.437299462544281
193,193,6.0,36.5,100.67844137788836,71.5382685930905,103.75086474148459
194,194,6.0,37.0,27.10352663180854,22.009746026089825,24.161787710545894
195,195,6.0,37.5,31.48770079501307,16.595524086245927,24.697573030325028
196,196,6.0,38.0,42.90548959062349,25.83456816530416,35.28765313125083
197,197,6.0,38.5,44.60148546229357,33.297967015960495,38.945801418241906
198,198,6.0,39.0,35.34914010972142,25.15126512835039,32.23594326626009
199,199,6.0,39.5,24.71575448867759,9.50497280319461,22.502542720953112
200,200,6.0,40.0,20.683393151550316,5.501782051941492,17.45409157924088
201,201,6.0,40.5,16.28842100135158,2.5538696572409947,12.489762592794198
202,202,6.0,41.0,13.76680776805402,1.5363928493916312,10.648431589560836
203,203,6.0,41.5,15.954921096126526,1.5596361899107298,12.66088172619016
204,204,6.0,42.0,16.10886684458232,1.294038584436403,12.362061842538184
205,205,6.0,42.5,13.341766348200798,0.9194625991755853,9.638774818603386
206,206,6.0,43.0,11.053124324376741,0.7781450570348243,7.712547248576159
207,207,6.0,43.5,10.876661168874312,0.8245638560114017,7.558265710751278
208,208,6.0,44.0,11.77805048796664,1.1093335019688342,8.238162735924407
209,209,6.0,44.5,9.894446829552633,1.1700095554990642,7.150290560122052
210,210,6.0,45.0,11.818963696344559,1.2705187799539204,9.495278008714646
211,211,6.0,45.5,9.812162645210835,1.095827353472516,7.792873766322532
212,212,6.0,46.0,8.676370125939886,0.956497586233914,7.2762179624558625
213,213,6.0,46.5,8.979462599632283,0.9486688058395526,7.223285271132025
214,214,6.0,47.0,8.270417613347371,0.8542208984115273,6.7129791874966
215,215,6.0,47.5,7.495628459378453,0.7733452755062681,6.304021051335323
216,216,6.0,48.0,7.482530256066338,0.7678824665412621,6.529050963074151
217,217,6.5,33.0,18.145474155399228,30.58763060888465,24.990887995975953
218,218,6.5,33.5,18.70904056106151,30.600597895779075,25.66697168297703
219,219,6.5,34.0,18.049716025002308,24.07407026717135,22.864118350825677
220,220,6.5,34.5,22.642762629829452,18.90910669879288,23.725676629067905
221,221,6.5,35.0,31.938393651040673,27.700393304349817,34.64826772694733
222,222,6.5,35.5,13.703933038061942,14.264360814508336,9.582613329932409
223,223,6.5,36.0,18.32942053071152,9.662466189844892,11.304536330691882
224,224,6.5,36.5,63.830031081379445,54.95194157905888,67.5635568901093
225,225,6.5,37.0,26.965928929813384,27.818671505134347,26.76200725658953
226,226,6.5,37.5,30.477728518760728,23.794766226139718,26.74666650830224
227,227,6.5,38.0,36.55446359767517,27.918032662556005,33.623742521292094
228,228,6.5,38.5,45.266363555464274,41.15251297834075,44.664317270045814
229,229,6.5,39.0,52.2293633374382,49.40946912744125,52.02232663553929
230,230,6.5,39.5,39.62346246096985,31.820789689491658,38.67408404555797
231,231,6.5,40.0,30.07294705940255,16.593899159061678,30.36752065048233
232,232,6.5,40.5,24.521502034013505,7.383499491522305,22.285513623087823
233,233,6.5,41.0,19.855460179025286,4.530657660555743,16.833578180897078
234,234,6.5,41.5,15.043830144474724,1.4375968102078567,10.493526752210855
235,235,6.5,42.0,12.670140888007452,0.9486075245210214,8.97853559229277
236,236,6.5,42.5,12.1008871416767,1.1026686989359167,9.038993981294478
237,237,6.5,43.0,11.623168928838604,1.3048543553002327,8.706507170163354
238,238,6.5,43.5,11.906607460275202,1.5524634222684615,8.950325752338287
239,239,6.5,44.0,12.643925167150348,1.84641143928243,9.820620295288721
240,240,6.5,44.5,10.299900897552103,1.4122887345939759,7.892066540967742
241,241,6.5,45.0,10.975812943035189,1.2533555624376833,8.868649443412604
242,242,6.5,45.5,8.849207941142238,1.0603650411654904,7.053538431877004
243,243,6.5,46.0,8.660680027839627,0.9697286332922938,7.036064876666047
244,244,6.5,46.5,8.894486950661497,0.9497570643323714,6.913409569629863
245,245,6.5,47.0,8.88397768970922,0.9630190575661558,6.8492764879833645
246,246,6.5,47.5,8.620000333599016,0.9163212377143415,6.788728003305839
247,247,6.5,48.0,8.15605730967289,0.7896014653249538,6.643543230268816
248,248,7.0,33.0,16.37998220589807,30.351780267343326,23.59086994945604
249,249,7.0,33.5,20.25460859836024,31.625286040659585,28.17943576072102
250,250,7.0,34.0,20.824314298537427,28.461645192595267,26.845550951071488
251,251,7.0,34.5,20.564988964036306,18.82320067910717,18.216750733036818
252,252,7.0,35.0,34.34004638968082,25.55471192843848,26.225150316159045
253,253,7.0,35.5,50.05322643358133,40.80599340219982,36.26788427351557
254,254,7.0,36.0,36.964034179201974,34.73820535773583,23.976819939440613
255,255,7.0,36.5,49.41778753031571,51.573573442323585,45.47910998084139
256,256,7.0,37.0,46.92746058001086,51.757979982066445,41.85392056522968
257,257,7.0,37.5,37.285560974539614,40.06734411465421,32.804378051029126
258,258,7.0,38.0,32.30212122050636,30.05673571578177,28.95724337888468
259,259,7.0,38.5,42.12050698368288,40.82990992418423,38.909116062048284
