,loc_id,latitude,longitude,MAM,JJA,SON
260,260,7.0,39.0,57.8678738526016,61.637994487439904,52.540321200726765
261,261,7.0,39.5,60.37228561078076,65.63891052502288,53.09877227870053
262,262,7.0,40.0,55.1930382382918,61.53479371084021,53.769522941596826
263,263,7.0,40.5,47.24921865471418,32.91164869640091,49.630670025531
264,264,7.0,41.0,25.17176665380803,6.416578932521131,22.143222581247233
265,265,7.0,41.5,14.042026928023,1.4800250181647725,10.37794268310572
266,266,7.0,42.0,12.588908146813345,1.0650268237707292,8.556835288730822
267,267,7.0,42.5,17.48431442778794,2.1242665514848564,12.48253293151919
268,268,7.0,43.0,19.582675636165558,3.0876750938419577,13.926934727010762
269,269,7.0,43.5,17.58617752348466,3.2363077943038427,12.32462651806562
270,270,7.0,44.0,16.4344834748009,2.9419418729007023,12.343573221398408
271,271,7.0,44.5,14.539298157936434,2.1992985454482827,11.110730953016487
272,272,7.0,45.0,12.261024136407153,1.519392633888713,9.625481619373641
273,273,7.0,45.5,9.564168242738628,1.0578966934665506,7.7124068694825825
274,274,7.0,46.0,9.458419488269975,1.0111706180262923,7.672693864306031
275,275,7.0,46.5,8.96916573338799,0.9442056172715532,7.113588939070607
276,276,7.0,47.0,8.419938630721207,0.9169067604735283,6.581013943258088
277,277,7.0,47.5,8.043667788021253,0.8737631081826693,6.253892617630555
278,278,7.0,48.0,7.723854608341045,0.7866649986053487,6.000531500158405
279,279,7.5,33.0,15.76225097847472,30.90205718754274,24.994858741714
280,280,7.5,33.5,19.997221604623363,35.910269595578875,30.115574458116782
281,281,7.5,34.0,19.074636567060455,31.70692428737969,26.44962783912708
282,282,7.5,34.5,22.489180284548848,24.14843148987107,24.228736883883546
283,283,7.5,35.0,56.57878643586837,54.36691828765466,62.64607821404411
284,284,7.5,35.5,82.70636774980112,79.07298867739489,78.46952954903101
285,285,7.5,36.0,58.7138718675169,69.28701703145363,57.118759123413305
286,286,7.5,36.5,52.3304128807199,61.134488692408404,46.51959887042232
287,287,7.5,37.0,46.41918559237221,61.989746084182194,43.93647874396004
288,288,7.5,37.5,43.456438388267124,55.84006137486099,40.47144408535086
289,289,7.5,38.0,34.579256149178775,41.226003798978205,31.625858289952387
290,290,7.5,38.5,30.476576464570627,33.487796730664,29.08073638544539
291,291,7.5,39.0,39.28008373450103,46.3943847682413,39.32586244698911
292,292,7.5,39.5,39.435191589047115,58.820800374308654,43.07993263443908
293,293,7.5,40.0,24.448865490895482,43.25850015406178,31.180644306301417
294,294,7.5,40.5,16.648447806822436,11.656593075435936,16.83698123750408
295,295,7.5,41.0,27.87509237205654,8.91852606648675,22.124652345161213
296,296,7.5,41.5,19.917606428435267,3.5896283915177576,13.34864361372972
297,297,7.5,42.0,14.776962419501444,1.8036219639629971,8.922265576956192
298,298,7.5,42.5,16.872293924929874,1.99835734960841,10.449228954979384
299,299,7.5,43.0,17.086933022796988,2.532892832281115,10.79552982305036
300,300,7.5,43.5,14.470464734629312,2.68138964679995,9.233684571935475
301,301,7.5,44.0,12.892200201938897,2.2671184689364807,8.775898118941072
302,302,7.5,44.5,11.718181269608005,1.9955299295116886,8.51632634071767
303,303,7.5,45.0,9.420087340270998,1.2715020724559638,7.178191184053638
304,304,7.5,45.5,9.246401176761834,1.1013599417841886,7.087792947494569
305,305,7.5,46.0,9.254648394483754,1.092615567028328,7.104944419668411
306,306,7.5,46.5,9.241104219869937,1.105437970111806,7.093144929374638
307,307,7.5,47.0,9.099130134721408,1.119598756076125,6.996022673238305
308,308,7.5,47.5,9.334587683732755,1.1310983835368404,7.482477530431827
309,309,7.5,48.0,9.321026280144197,1.0589579899346093,7.807815374096172
310,310,8.0,33.0,15.761379402437038,33.78428961589469,26.130679295791065
311,311,8.0,33.5,15.904756445066388,34.400426797687366,25.87711080476258
312,312,8.0,34.0,14.600352207714925,27.84259482367997,20.532352456514058
313,313,8.0,34.5,18.99492551567489,23.629992765539086,19.967200411457267
314,314,8.0,35.0,43.40320715679459,48.22996233817634,46.18989938981042
315,315,8.0,35.5,61.449104436435114,79.04705898209924,70.63446592923684
316,316,8.0,36.0,52.89980210601013,83.98045140761978,61.935657165339954
317,317,8.0,36.5,42.610981994021074,73.107571998679,44.615752923951355
318,318,8.0,37.0,28.78227421907383,61.97425664547344,33.09166447587507
319,319,8.0,37.5,38.77015699606729,68.0270268478655,39.03125998913927
320,320,8.0,38.0,35.97756748083655,62.15056957298079,34.495791706790015
321,321,8.0,38.5,25.775561599773926,44.89423629969584,25.63680642422249
322,322,8.0,39.0,23.20673978233033,32.52225329900161,25.617911139571458
323,323,8.0,39.5,29.74103193832045,50.17754671404206,37.668677890401334
324,324,8.0,40.0,23.426574592952534,54.02062331751216,29.99357570591747
325,325,8.0,40.5,16.110472849713087,17.16538607258636,15.772565669722885
326,326,8.0,41.0,22.093503712888662,8.832182468846817,16.568033718764294
327,327,8.0,41.5,21.251329977474416,4.294191040585581,13.486645626310649
328,328,8.0,42.0,18.457019226290125,2.7329145103490333,10.64070497947125
329,329,8.0,42.5,18.64426337098182,2.4926113303445514,10.49058161378052
330,330,8.0,43.0,18.246176107976904,2.969781353889642,10.46940734523744
331,331,8.0,43.5,14.705999049423662,2.9483185096335673,8.889896078658795
332,332,8.0,44.0,11.793342435010166,2.36353156078326,7.762710794612377
333,333,8.0,44.5,11.468748629145109,1.939048760451823,8.14995756730851
334,334,8.0,45.0,9.704768033503155,1.4221210185770312,7.122745027499907
335,335,8.0,45.5,9.805819069441995,1.3270708744515316,7.283132117789662
336,336,8.0,46.0,9.088320760436707,1.1366449401919307,7.028146368352139
337,337,8.0,46.5,8.829721600717257,1.1047356091237268,6.804752880670812
338,338,8.0,47.0,8.623840614812691,1.0378190961528142,6.394759005273445
339,339,8.0,47.5,8.885394092014756,1.0299648267587929,6.651027646421075
340,340,8.0,48.0,8.976604719833064,0.9411769526449335,6.454512214545608
341,341,8.5,33.0,14.693345357695383,38.56291048237549,30.82000036868436
342,342,8.5,33.5,14.891151482316516,36.999698990866015,28.386151974409742
343,343,8.5,34.0,26.617234785690574,41.93605483878077,38.8308259375718
344,344,8.5,34.5,36.73742966885222,46.179492468089585,48.161850224475394
345,345,8.5,35.0,39.69255521552392,54.06198910640999,44.403601632435574
346,346,8.5,35.5,43.90827865744115,67.51406593729085,52.02632309645887
347,347,8.5,36.0,35.67610103399604,75.7293978941565,47.4443824730216
348,348,8.5,36.5,31.190174040032066,70.06214980172524,36.28484169713642
349,349,8.5,37.0,24.60463574780631,65.85438810951665,30.31594024603726
350,350,8.5,37.5,37.0851741135659,82.50146090262393,39.6681580154223
351,351,8.5,38.0,37.25268444822513,76.72655311106733,36.89119197360157
352,352,8.5,38.5,22.39664238277591,47.032689590608925,21.239905856922068
353,353,8.5,39.0,18.418058274945032,34.780774432262184,20.222208647418384
354,354,8.5,39.5,18.288159163259625,33.25454720814687,21.674171591064177
355,355,8.5,40.0,15.581008215395203,28.885393343692908,16.17596792389269
356,356,8.5,40.5,25.206222565215924,26.197022814508284,23.10021121055487
357,357,8.5,41.0,24.440357400435243,16.819758804571574,18.55479883902634
358,358,8.5,41.5,19.970379626314614,9.54314475357443,12.867993446557554
359,359,8.5,42.0,20.274227842137126,6.219817769201711,11.894129961423161
360,360,8.5,42.5,19.11430184748905,5.218369241123456,10.822879095624936
361,361,8.5,43.0,16.457800803179854,3.4688078715309456,9.015894594512076
362,362,8.5,43.5,13.659400984110453,3.2905418001700624,7.809497822129217
363,363,8.5,44.0,11.269667208360902,2.1714487599682983,6.893996833206475
364,364,8.5,44.5,9.667150237406359,1.5774469210008546,6.263009801545681
365,365,8.5,45.0,8.703667573079011,1.2162116738771052,5.736069156568294
366,366,8.5,45.5,9.069011569874318,1.1614887547949573,6.014037417449916
367,367,8.5,46.0,9.08133345553035,1.1050513671595028,6.239104777792606
368,368,8.5,46.5,9.036853834528223,1.0255203420380223,6.280577467556308
369,369,8.5,47.0,8.37738076262664,0.9158084392464475,5.697224776737712
370,370,8.5,47.5,7.072974527827191,0.7584586062048427,4.929054353345732
371,371,8.5,48.0,6.9339406311695875,0.6602699399909775,4.602280897141888
372,372,9.0,33.0,13.568153899683425,39.63511180203425,30.763410132577135
373,373,9.0,33.5,13.960141005673009,34.741835435087545,28.363991241823722
374,374,9.0,34.0,25.670408853708704,39.67163782934694,38.794714974184764
375,375,9.0,34.5,45.138847238490506,66.48270638169996,66.82796963492295
376,376,9.0,35.0,51.22189924901654,79.32249423952663,67.82460074770516
377,377,9.0,35.5,31.67925800034904,64.8683917641943,40.86729593887541
378,378,9.0,36.0,20.728630378665503,63.33036425424021,30.553252193496636
379,379,9.0,36.5,34.94007607685092,84.25867793187801,46.36127188870305
380,380,9.0,37.0,38.35085693030452,84.00898004960695,40.33027744688495
381,381,9.0,37.5,42.09318261618008,89.54705073864032,44.24242615102963
382,382,9.0,38.0,44.227727886724146,93.2884946930901,45.89403054737607
383,383,9.0,38.5,29.391786748467126,63.63444242749801,30.263814972974398
384,384,9.0,39.0,25.831355171424676,56.14578293176188,23.063706453129384
385,385,9.0,39.5,20.138264262419735,48.2811072999102,19.68391578441926
386,386,9.0,40.0,10.452711787811932,10.696235444544632,7.664694980653575
387,387,9.0,40.5,25.797708578954683,20.513045122741843,22.660174924855237
388,388,9.0,41.0,39.48485796602992,30.62149826874926,30.53955315182829
389,389,9.0,41.5,33.87472150462651,29.95817490743448,28.580185283031184
390,390,9.0,42.0,31.811296758818823,24.61893469191781,25.60481343784872
391,391,9.0,42.5,23.105923740091583,9.976834543795212,14.928046798720644
392,392,9.0,43.0,20.453066270680438,8.22971012349788,13.123561004021965
393,393,9.0,43.5,14.77539364827686,5.959712781500548,9.42076450007737
394,394,9.0,44.0,10.456874647583035,3.8545750250750763,6.832436506661355
395,395,9.0,44.5,7.3813108240494145,2.1098780135977324,5.019662373400904
396,396,9.0,45.0,7.28583512965282,1.7418447968406408,5.045813537854776
397,397,9.0,45.5,7.070125874898301,1.3216715296335075,4.7756392980251965
398,398,9.0,46.0,7.188653530633612,1.0766422278682728,4.8552503060654315
399,399,9.0,46.5,7.08361308265929,0.967504143440598,4.832835588968791
400,400,9.0,47.0,7.125338952789034,0.8599690873000054,4.857639316543552
401,401,9.0,47.5,5.822646758901395,0.70306115627462,4.0906308824720155
402,402,9.0,48.0,7.003482789394194,0.9970641698251286,4.997640657656937
403,403,9.5,33.0,11.627332566698312,38.62970499246359,27.836835174610034
404,404,9.5,33.5,12.089013824995584,33.77028342931237,25.60979156634806
405,405,9.5,34.0,16.958647678073277,36.58627858493372,35.12466277475653
406,406,9.5,34.5,36.098906792240506,63.33257682721942,62.99555602141027
407,407,9.5,35.0,42.35784393014321,81.71057021895619,66.90254126976362
408,408,9.5,35.5,21.863687802104096,68.40864786165064,37.05331173950734
409,409,9.5,36.0,16.909918736000908,67.37886008237687,30.546858102487292
410,410,9.5,36.5,38.274249350661044,99.50779909947333,60.17350285822599
411,411,9.5,37.0,38.712499175706334,89.34361018101094,45.98598601414589
412,412,9.5,37.5,27.00798260352467,66.88389459139512,32.22770932111835
413,413,9.5,38.0,30.03299452400455,72.27439859355418,34.609773719087876
414,414,9.5,38.5,30.452687750503994,74.55052401763889,38.52094240211346
415,415,9.5,39.0,28.057174461590478,68.62362725041909,32.073116219829636
416,416,9.5,39.5,24.789321457213706,65.9791753171428,24.207827619192084
417,417,9.5,40.0,10.179756826144406,8.02205311453004,4.929241700829797
418,418,9.5,40.5,17.0372336144945,8.432686804316127,13.149334531346346
419,419,9.5,41.0,38.56885268215603,27.319378656465886,27.981493175634643
420,420,9.5,41.5,33.34439239470647,28.33004066494193,27.194137767680203
421,421,9.5,42.0,28.325782893269878,24.08224744936132,23.390652789600022
422,422,9.5,42.5,19.51356268096869,8.95171646313632,12.424865748636323
423,423,9.5,43.0,23.153440907978126,11.779365698420596,15.379652316380904
424,424,9.5,43.5,17.37989591152338,9.515555591720352,11.636830082348823
425,425,9.5,44.0,12.131734894790638,4.923662954205343,7.908790676640419
426,426,9.5,44.5,9.635559867552761,3.11188365523158,6.861197900325583
427,427,9.5,45.0,10.658714928760533,2.919122555577399,7.590557373979503
428,428,9.5,45.5,9.173172218272914,2.4528130079395587,6.552508159981734
429,429,9.5,46.0,8.162786140072582,2.041358842684525,5.890352371054056
430,430,9.5,46.5,5.507391032786276,1.3473386318202951,4.313308074142625
431,431,9.5,47.0,5.641159466544697,1.2484689355940273,4.392743382831353
432,432,9.5,47.5,5.303910294935451,0.7404688257492339,3.8450428301548616
433,433,9.5,48.0,6.549214038404439,1.0461027170958197,4.798061703280074
434,434,10.0,33.0,9.916463794992321,36.137756605976655,24.749282334931944
435,435,10.0,33.5,10.058780725793545,32.23118813314945,24.33925499911331
436,436,10.0,34.0,14.66801791472898,34.892108203855905,33.72772430546695
437,437,10.0,34.5,19.36535572836426,44.42088393002041,44.6640063807726
438,438,10.0,35.0,20.453376059204583,56.745860146741656,42.629319863209304
439,439,10.0,35.5,17.877485316070864,69.57660685079594,38.92048310900298
440,440,10.0,36.0,20.25462799771288,80.33219682244773,42.826963511124085
441,441,10.0,36.5,25.788649007589004,90.07293761111403,50.7532690603685
442,442,10.0,37.0,21.735112754916923,77.40034445727666,39.30240042805627
443,443,10.0,37.5,15.096091321742938,60.95695044149318,27.36758055459471
444,444,10.0,38.0,14.266161123126457,48.597523353077236,17.81110459368899
445,445,10.0,38.5,13.673553744832816,49.87204583627127,21.60492316160686
446,446,10.0,39.0,17.466712625605542,68.57106939764243,30.958697118302876
447,447,10.0,39.5,25.316284267748326,88.58186980739599,30.333645242213212
448,448,10.0,40.0,11.918678193717836,12.068626698386431,3.9957531746290953
449,449,10.0,40.5,9.247064567989582,2.869217794738294,4.270563894503102
450,450,10.0,41.0,17.910213278115034,7.903284245565609,9.669975804659623
451,451,10.0,41.5,12.164577335221189,5.282494566950925,5.1910752985326525
452,452,10.0,42.0,8.756673028596772,3.857099947166878,3.467256815644211
453,453,10.0,42.5,11.693164303817957,4.721858640668289,5.0390861618833265
454,454,10.0,43.0,16.006728333416763,8.39166859249155,8.688098006486774
455,455,10.0,43.5,18.060026317028775,7.845676804190158,9.736374728529334
456,456,10.0,44.0,14.859267661699372,3.1877487133444604,7.358246767749564
457,457,10.0,44.5,14.394138653780857,2.6988531899462687,8.45819888855412
458,458,10.0,45.0,15.92677431944093,2.699847147337401,9.406066599732222
459,459,10.0,45.5,14.037660145789038,2.7479123812102912,8.574392088984212
460,460,10.0,46.0,10.334116281728923,2.45718819735704,6.648728784678128
461,461,10.0,46.5,7.002185009419109,1.550922127050294,4.730997890801844
462,462,10.0,47.0,10.245731290216087,2.084138096192167,7.389643415829592
463,463,10.0,47.5,9.81593012013111,1.5311465317273918,6.754077779712559
464,464,10.0,48.0,4.914875189783121,0.7403260028811988,3.634714970181465
465,465,10.5,33.0,8.309320509467012,33.95591435210304,23.237124516603828
466,466,10.5,33.5,8.409431647273465,30.089396268870058,22.15490833920526
467,467,10.5,34.0,10.390462750182204,29.468143683699328,25.26933426620123
468,468,10.5,34.5,13.706784855016984,36.70906612913211,33.61506710926201
469,469,10.5,35.0,13.443225890408023,43.22153272071552,35.43385882905557
470,470,10.5,35.5,15.862923788211688,65.03806794801368,42.17224948771271
471,471,10.5,36.0,19.936427649756364,80.87341017276923,46.342014830629275
472,472,10.5,36.5,18.68877801369354,86.99972610822607,39.452628597025274
473,473,10.5,37.0,24.32320877620278,104.11871293352219,52.505601187168224
474,474,10.5,37.5,37.90597960947531,101.68778080264963,48.29357592215997
475,475,10.5,38.0,30.42169677476775,76.65667829427893,30.197107994678635
476,476,10.5,38.5,16.810094959294634,68.87112566456027,24.173553696963655
477,477,10.5,39.0,18.911167596131406,88.44404204025938,35.39994990327105
478,478,10.5,39.5,29.3813833826904,89.7672512835715,31.759057041088997
479,479,10.5,40.0,16.990044708923648,14.95852923705562,5.390414499301566
480,480,10.5,40.5,8.856558181823091,2.569642458820503,3.743250110992268
481,481,10.5,41.0,15.249440623417684,10.392201635913768,10.829272112060755
482,482,10.5,41.5,8.782262861680039,7.177583952161697,5.045756077753566
483,483,10.5,42.0,7.030107152018036,5.581359020376548,3.9538546394041147
484,484,10.5,42.5,11.604609327432689,6.839335779445264,5.946138029819118
485,485,10.5,43.0,14.011671941020149,6.064865284126525,6.179004059013649
486,486,10.5,43.5,14.863479241163018,2.7582589933185537,5.324494931069045
487,487,10.5,44.0,13.30655285549251,1.2164768853244226,5.684232528374058
488,488,10.5,44.5,11.72624012428107,0.7589518375954012,5.4782520082343
489,489,10.5,45.0,12.767577065924614,0.4568481437692662,5.626379527413202
490,490,10.5,45.5,11.80233782164037,0.7074698192313926,5.9611479429918655
491,491,10.5,46.0,8.285310204314104,0.6588031557156908,4.2927613797368265
492,492,10.5,46.5,8.941180583991107,0.6404252412917489,5.643657328096516
493,493,10.5,47.0,12.750799787640299,1.4859269425508768,8.770857854351346
494,494,10.5,47.5,14.240551754435435,1.8476902865591864,9.03434598303328
495,495,10.5,48.0,8.338469994515412,1.2525765190543774,5.324208720792442
496,496,11.0,33.0,6.573537961134744,30.90130076626205,21.504416976178636
497,497,11.0,33.5,7.442895527936641,29.61536954117501,21.589909549726098
498,498,11.0,34.0,8.980393339598978,29.485292499584556,24.33657540465626
499,499,11.0,34.5,9.635975637594727,32.06583026939952,27.076633725378574
500,500,11.0,35.0,7.974201373586102,30.849859470253193,22.169807639426107
501,501,11.0,35.5,10.126393817325516,47.92363761480317,32.811244016675076
502,502,11.0,36.0,18.717603543475132,83.46440597824166,48.64408953276163
503,503,11.0,36.5,34.16583551948353,120.1270866487801,71.93998637440602
504,504,11.0,37.0,40.833694248742425,111.06216583737961,67.60056053890615
505,505,11.0,37.5,42.33104136598314,87.92498589463229,51.797491556137054
506,506,11.0,38.0,31.08054875053924,71.1912932256764,32.55269004818563
507,507,11.0,38.5,22.119937658849693,78.98481408152757,29.60767526295552
508,508,11.0,39.0,32.396365417774355,93.13709637477207,35.51473527007939
509,509,11.0,39.5,44.84593473062642,67.95880508278226,22.1224543953458
510,510,11.0,40.0,21.65799953367676,6.502506788119224,4.383652749011017
511,511,11.0,40.5,8.603546374743445,2.13902164633836,3.788600718312774
512,512,11.0,41.0,16.318446343182416,9.605364641899842,10.822802371002474
513,513,11.0,41.5,11.020783511241143,6.887394864913247,5.713684581028183
514,514,11.0,42.0,8.020855171441411,4.866914018950607,4.507726322538731
515,515,11.0,42.5,8.41924388471285,4.595407849939252,5.291950363850947
516,516,11.0,43.0,7.755993575884458,3.7817837170349904,4.881076766134898
517,517,11.0,43.5,6.406370976212174,2.2002842221969776,5.05069579930462
518,518,11.0,44.0,6.249113320720988,1.2533560799355572,6.9624275068811405
