,loc_id,latitude,longitude,MAM,JJA,SON
519,519,11.0,44.5,4.596379503308809,1.3591625396794953,6.413245726338392
520,520,11.0,45.0,3.1019014167913688,0.6608924980444791,4.464596010108802
521,521,11.0,45.5,3.1251827264124787,0.6068189878082916,4.632363408439002
522,522,11.0,46.0,2.5361923112692644,0.3833671352695324,3.148595835108503
523,523,11.0,46.5,2.2042299432828396,0.21210621641772742,2.262888194076273
524,524,11.0,47.0,8.834610877154311,0.28408158419764634,3.798759880564848
525,525,11.0,47.5,13.888565591323223,0.7111395033656974,5.763515797445305
526,526,11.0,48.0,11.940024413333363,1.0818898542820656,5.987268375120135
527,527,11.5,33.0,5.152844870009317,24.32337209107392,16.71998224617955
528,528,11.5,33.5,5.981014037458564,25.569837088867,18.566535557237938
529,529,11.5,34.0,6.418449543818066,25.975509209523825,19.387365768009282
530,530,11.5,34.5,6.881429565718929,29.092136077367922,20.814963191809962
531,531,11.5,35.0,8.2793433263314,37.4159492593786,25.321118643540654
532,532,11.5,35.5,11.506243858899468,52.42152480289187,34.77565907495549
533,533,11.5,36.0,14.054831858639574,64.59690865253093,39.670837466811925
534,534,11.5,36.5,16.750179326497516,84.94722298455362,51.44851648107957
535,535,11.5,37.0,13.570777410708763,72.92803400073721,40.293767133313025
536,536,11.5,37.5,19.18368542858686,89.46929577576346,38.380765985155065
537,537,11.5,38.0,21.087416301696766,85.8472206096372,29.59421919695546
538,538,11.5,38.5,17.380189606133644,69.35506373270185,22.20683692437154
539,539,11.5,39.0,19.94053155851717,60.61512211958685,19.532654677294328
540,540,11.5,39.5,26.563507060520553,45.59510417503256,10.912284057483964
541,541,11.5,40.0,11.049183476418778,3.4650651359096876,2.8741322444786133
542,542,11.5,40.5,8.083577610784902,3.6024865990858763,4.3890828448418056
543,543,11.5,41.0,9.069822453767499,10.772413567713613,6.942070127569511
544,544,11.5,41.5,5.259327141549043,5.837381488290203,3.1256766789244868
545,545,11.5,42.0,3.8362552881379948,4.494571134170034,2.9696674691271294
546,546,11.5,42.5,4.312275161923076,5.216146942633781,5.015338008359589
547,547,11.5,43.0,5.2732979374842435,4.0509252446097745,6.302588237808902
548,548,11.5,43.5,5.884431474024313,1.8717577658761282,6.856078104659556
549,549,11.5,44.0,5.395811221134576,1.607733493650671,7.35713587715922
550,550,11.5,44.5,4.376407823678934,1.5214265477639763,6.399882708680629
551,551,11.5,45.0,2.7534232884316405,0.760213629368549,4.507378692803266
552,552,11.5,45.5,2.1071665532116617,0.6075047980730367,4.085014834914836
553,553,11.5,46.0,1.605620834014635,0.4440214731215803,3.194111582091105
554,554,11.5,46.5,1.154245895653893,0.25909789358442076,2.15940525439463
555,555,11.5,47.0,1.1579912677022761,0.14663258054450343,1.8150917363104007
556,556,11.5,47.5,1.7218246260255068,0.16376759006563565,2.081749164253569
557,557,11.5,48.0,1.8305456310478878,0.19049495850700335,2.2363958348655264
558,558,12.0,33.0,4.183448028739201,22.511706678124785,16.396583233306256
559,559,12.0,33.5,4.862429222084913,24.951919243189668,17.94181663086211
560,560,12.0,34.0,5.131373629441565,25.565567474820295,16.81384658155208
561,561,12.0,34.5,5.48615011247373,26.92256719764787,16.84271489536575
562,562,12.0,35.0,6.160418186262771,31.806201247645546,19.649954777933434
563,563,12.0,35.5,8.501359876843527,44.108172006855916,27.373041044214848
564,564,12.0,36.0,10.43244956343286,57.384965422144795,33.65153920863944
565,565,12.0,36.5,13.386691661352913,91.37222527029242,47.87550946452262
566,566,12.0,37.0,15.24667497658345,96.23392003450795,45.290104441264425
567,567,12.0,37.5,16.412792810649567,79.39670831811151,32.24875388459932
568,568,12.0,38.0,13.838984394388286,57.43543756030943,17.906359329971135
569,569,12.0,38.5,9.968713546056776,53.19673080854884,16.24289963625391
570,570,12.0,39.0,17.456864457760364,70.32796216547162,21.333556116711545
571,571,12.0,39.5,31.45439866196872,70.03294199329144,14.67239530886784
572,572,12.0,40.0,11.080221006584466,2.8382121649881804,2.8643343762498894
573,573,12.0,40.5,10.438189216716033,3.169262605151021,6.211685214182708
574,574,12.0,41.0,14.100993357712513,9.145478723409042,10.525723971801883
575,575,12.0,41.5,6.791673821191782,5.262748568614575,4.507436666291793
576,576,12.0,42.0,5.536483636973057,8.248220404634774,7.818667339005537
577,577,12.0,42.5,6.043918828915046,11.450945308086494,10.32942893618011
578,578,12.0,43.0,5.335751116555525,8.814991967471535,8.063334502432255
579,579,12.0,43.5,4.688997585529678,3.396819254264098,5.9011437836869005
580,580,12.0,44.0,4.256050195087407,1.1821635080482904,6.015713289599983
581,581,12.0,44.5,2.7697059892066385,0.9756122874045277,4.398354789406291
582,582,12.0,45.0,2.189592386267085,0.9033264736200733,3.972662263425788
583,583,12.0,45.5,1.9929830715349457,0.7784477368904411,3.9054284289753043
584,584,12.0,46.0,1.5799914677212048,0.5828247325222495,3.143142947571615
585,585,12.0,46.5,1.401167548836905,0.4441617370058471,2.8608810090446144
586,586,12.0,47.0,1.1818160875581794,0.3073023636872128,2.4173965633465153
587,587,12.0,47.5,0.9750967472588741,0.22026839120863687,2.2314666847690154
588,588,12.0,48.0,0.9266939329062094,0.21111992691709916,2.336478315590545
589,589,12.5,33.0,3.3777853193751315,20.475585768469887,13.775642215358102
590,590,12.5,33.5,3.689981729521911,21.770332114536497,14.347704928303441
591,591,12.5,34.0,4.117198647251065,23.905381881005923,14.750540120933545
592,592,12.5,34.5,4.720345528548498,27.45958757458152,16.31644250259003
593,593,12.5,35.0,5.055635719693799,30.24942232709074,16.758378748341414
594,594,12.5,35.5,6.18886783842742,36.54029562313797,20.632526677281742
595,595,12.5,36.0,7.377029258699866,45.043744126214484,24.595735135499392
596,596,12.5,36.5,9.62924458255374,70.39548487973258,36.89698222848879
597,597,12.5,37.0,15.126272977322627,104.10947571984372,53.21847726739417
598,598,12.5,37.5,19.46417985163554,97.35205795904209,42.618213252486996
599,599,12.5,38.0,14.77607427769127,63.34474186071855,19.24477393780169
600,600,12.5,38.5,8.484736946856037,45.80714407474452,11.176414412840382
601,601,12.5,39.0,12.961254869013437,61.50106115679086,16.872339939336346
602,602,12.5,39.5,25.204701632648767,80.16675400795141,20.270136745237153
603,603,12.5,40.0,13.116557344610433,2.7352378345108037,2.8908375634172594
604,604,12.5,40.5,6.853262987804338,1.399938174035963,3.2014413370295234
605,605,12.5,41.0,9.673569260903255,4.896056650183569,6.462332145835159
606,606,12.5,41.5,6.310141467941155,4.578303093383862,4.301164681734794
607,607,12.5,42.0,4.6888111940218264,6.7162720768971695,5.664395432262694
608,608,12.5,42.5,3.614439873532204,7.107356035256757,5.1600408889089815
609,609,12.5,43.0,2.6373799875777046,4.555177770650119,3.203748537243365
610,610,12.5,43.5,2.603757191595267,2.615555650808963,3.517448354221587
611,611,12.5,44.0,2.549664798516929,1.8419477886566982,4.174794273531732
612,612,12.5,44.5,2.1748733531924063,1.8579508670894216,3.546485922193091
613,613,12.5,45.0,1.7718756099641013,1.7619683421701051,3.3697617822824757
614,614,12.5,45.5,1.8846841983610354,1.8010577717597005,3.7106647706471763
615,615,12.5,46.0,1.5539190999415304,1.1633484724184509,2.944368298506132
616,616,12.5,46.5,1.6205897120217603,0.9478399391433486,2.9383618646047895
617,617,12.5,47.0,1.5563252440778275,0.6186030322416928,2.6618097929840716
618,618,12.5,47.5,1.365408148888726,0.47489471330313004,2.4469700206002973
619,619,12.5,48.0,1.196122435443965,0.3754784548164766,2.381070213195624
620,620,13.0,33.0,2.5889012120083663,18.814608810017575,12.422012529084414
621,621,13.0,33.5,2.9358275748342546,20.00830949876689,12.744555492532127
622,622,13.0,34.0,3.2141645634286067,21.864194721566605,12.80873634604152
623,623,13.0,34.5,3.6260272943964136,24.546223818397312,13.624349217894862
624,624,13.0,35.0,4.155624260154144,28.407965813007518,15.009196400531573
625,625,13.0,35.5,5.403514781438233,34.83956026754604,18.876249728920424
626,626,13.0,36.0,5.751944018479336,41.19210835922812,21.012774078899394
627,627,13.0,36.5,7.339763704319427,52.51014572234735,27.559789474050238
628,628,13.0,37.0,10.083468535357547,74.98481925283069,34.93383137679793
629,629,13.0,37.5,18.775219690527063,116.08830682272973,61.816100819242216
630,630,13.0,38.0,20.615408474608117,88.47628562704689,38.552387095844026
631,631,13.0,38.5,14.112113273866056,38.42875277484575,10.569036872268306
632,632,13.0,39.0,13.296703530604589,40.29850148895722,10.659016479414865
633,633,13.0,39.5,19.220636505664228,74.24527603627952,20.011625109320523
634,634,13.0,40.0,15.916047405801072,3.6412745441482337,3.0321301566118866
635,635,13.0,40.5,3.9178778477599496,0.6243143546231419,1.3276645000646525
636,636,13.0,41.0,6.537248216365151,3.9292740867393987,7.761232268021502
637,637,13.0,41.5,5.224452771206573,4.997424360602537,4.835746476304505
638,638,13.0,42.0,3.400839348736822,6.398976298763702,4.761721956185845
639,639,13.0,42.5,2.3712453531987587,6.395361052060831,3.895028144670866
640,640,13.0,43.0,1.6170832888149043,7.090525940426012,2.8100227326671194
641,641,13.0,43.5,1.7890892621920649,6.9797051582008836,3.712035288039951
642,642,13.0,44.0,4.489444530684435,6.933495578993494,6.618644120379355
643,643,13.0,44.5,4.504529707458635,3.709698341541182,2.8265445001165284
644,644,13.0,45.0,2.1276283010092527,2.9063303627532826,2.357547562904694
645,645,13.0,45.5,2.229163603089464,3.4513838816140576,3.3954560148404282
646,646,13.0,46.0,1.549347555848953,2.221739053860015,2.2778084346322274
647,647,13.0,46.5,1.2224960049205318,1.572678994263142,2.051500511338205
648,648,13.0,47.0,1.2529240260603822,1.219905434066798,1.9463291656959816
649,649,13.0,47.5,1.4195953337739067,0.8395173679405056,2.123942241917694
650,650,13.0,48.0,1.3105151444515801,0.6878794945022065,2.08167755051053
651,651,13.5,33.0,2.0584957185292696,15.876482166137407,10.659349068180047
652,652,13.5,33.5,2.375717900025648,17.575250382727116,11.249275809472538
653,653,13.5,34.0,2.6535217094907346,19.427356926797838,11.313407068419503
654,654,13.5,34.5,2.977455877036556,22.18223163458377,12.333903162169321
655,655,13.5,35.0,3.5972998288599327,26.306464601613683,13.980446425201727
656,656,13.5,35.5,4.422347561185311,30.741256700706582,15.856628168406028
657,657,13.5,36.0,4.393923148767671,34.062331427541444,16.562250590099517
658,658,13.5,36.5,6.693249281683433,51.07962796460172,27.736463475845593
659,659,13.5,37.0,6.088198793256422,51.5317447900627,20.060844934188022
660,660,13.5,37.5,11.833369598413512,79.91019624160462,39.638994309687114
661,661,13.5,38.0,12.55812679957757,83.26203573065662,39.40213002980403
662,662,13.5,38.5,6.068186294915873,33.317303566039385,11.476213656885283
663,663,13.5,39.0,7.367644258297976,38.75226761858981,9.614897328537939
664,664,13.5,39.5,13.758973786705793,74.19090277205612,18.094694987843525
665,665,13.5,40.0,17.657907465267186,3.0882203336995615,2.788931852022799
666,666,13.5,40.5,2.36198401094704,0.7274990188635195,0.8000053249132376
667,667,13.5,41.0,5.822470134589596,5.028442930952033,9.787847742802276
668,668,13.5,41.5,5.813691203090358,5.130398872681872,4.2949649068102485
669,669,13.5,42.0,3.5837905549969427,6.002941065030382,3.8303282149382203
670,670,13.5,42.5,2.0922935945442025,6.381752997782631,3.8843960663021826
671,671,13.5,43.0,1.3395586876687045,7.075430434911041,2.8014997997876243
672,672,13.5,43.5,6.993705398742395,18.42207938034164,11.826482653980007
673,673,13.5,44.0,11.097656735376626,23.29615658737538,17.34949854860405
674,674,13.5,44.5,10.610757132167308,22.554504545631982,11.726858415615292
675,675,13.5,45.0,6.630239077876865,28.828161678351268,11.449691557475512
676,676,13.5,45.5,5.987020814540661,26.019554976380945,12.981843711555205
677,677,13.5,46.0,2.7386289958665024,8.285707287555901,4.7509247627598095
678,678,13.5,46.5,2.0570386070654827,6.192135437337878,3.770943567116022
679,679,13.5,47.0,1.1489684050826998,2.3460011263933045,1.6268462680062787
680,680,13.5,47.5,1.3151016948905643,1.966494924146162,1.8039986360781164
681,681,13.5,48.0,1.1770830975842113,1.016811503569654,1.6563690843324732
682,682,14.0,33.0,1.519449050882124,13.310377375728962,8.50889287843085
683,683,14.0,33.5,1.8390578460285323,15.002500944030794,9.120262889816376
684,684,14.0,34.0,2.0195695617036917,16.62052781816732,9.620400517435863
685,685,14.0,34.5,2.3370752885964525,19.352313828612335,10.624234379108787
686,686,14.0,35.0,2.797199287761648,22.057066425512414,11.732331149412454
687,687,14.0,35.5,3.430292676789005,26.628754399381148,13.572310018085785
688,688,14.0,36.0,2.95415606265675,24.31528370883463,10.969839227630219
689,689,14.0,36.5,4.822380864257419,40.31906416415179,21.642361478866743
690,690,14.0,37.0,4.673410172419938,42.26010403957044,16.101634995606947
691,691,14.0,37.5,4.299593119576874,49.079158551328725,17.63267903605586
692,692,14.0,38.0,4.69952234460661,53.179630645841335,18.029686992797497
693,693,14.0,38.5,5.059000469596143,57.159188759482014,21.22510007948208
694,694,14.0,39.0,6.932782350081905,63.42846525256582,19.671566980675347
695,695,14.0,39.5,16.66693279146674,71.55339930555242,15.778294438288114
696,696,14.0,40.0,17.3927816255334,1.9299428402190795,2.719861770625439
697,697,14.0,40.5,1.9765065669921211,1.3171486712470697,1.118148480335227
698,698,14.0,41.0,6.519680593808171,5.337714524796219,9.43717664610345
699,699,14.0,41.5,5.51237953248576,4.0573580924352575,3.2378497998831364
700,700,14.0,42.0,2.56956596530822,4.486765010270121,2.16403469506788
701,701,14.0,42.5,1.1232326932237608,4.965977829086475,2.3126992343693784
702,702,14.0,43.0,2.003562158216114,6.21118711484879,2.717921782730725
703,703,14.0,43.5,7.7112378962026185,17.516136962286723,11.767641843112301
704,704,14.0,44.0,21.371346507305688,37.96048142397399,26.695684651786465
705,705,14.0,44.5,15.114705452508034,32.696163798787815,15.054534614892113
706,706,14.0,45.0,9.525141796851166,31.256061232606044,12.043804586855124
707,707,14.0,45.5,8.100552135355535,29.082515746473863,13.643296245984098
708,708,14.0,46.0,4.960006809805715,10.765649999881397,5.358483857743455
709,709,14.0,46.5,3.118134808667712,8.17473058867081,4.704586706525167
710,710,14.0,47.0,2.198847800316605,4.297573254204944,2.528464580658507
711,711,14.0,47.5,1.4882645372367822,3.696935895058909,2.64220852043698
712,712,14.0,48.0,1.3428077579701465,2.727555011942035,2.4820851126994388
713,713,14.5,33.0,1.181891544079924,11.351575570023662,7.103320949225956
714,714,14.5,33.5,1.3439821399616694,12.744318628470069,7.707584624674207
715,715,14.5,34.0,1.522966300434461,14.369065708140814,8.216708647831396
716,716,14.5,34.5,1.725823792972027,15.612738912567968,8.724319567582581
717,717,14.5,35.0,2.1015225850314803,17.170307663008487,9.274516336713985
718,718,14.5,35.5,2.5794777995853857,22.602152468343828,11.89606821157816
719,719,14.5,36.0,1.9481315677472733,18.692028320774742,7.8373508081478285
720,720,14.5,36.5,2.277428525421907,21.71069709744475,9.924431954680042
721,721,14.5,37.0,4.27880407780681,38.726803109433185,17.32812672688013
722,722,14.5,37.5,4.019142419842147,49.77970160003849,17.810188180895693
723,723,14.5,38.0,4.019537688136136,50.94004103611667,17.991182516536394
724,724,14.5,38.5,4.413475353016046,55.570240662156785,21.54750531521432
725,725,14.5,39.0,14.528612451384774,49.1521462207027,20.476656655448473
726,726,14.5,39.5,26.98597468316497,39.032841874372586,9.517319662569266
727,727,14.5,40.0,13.737754664527971,1.6862754783002896,3.0088599369951443
728,728,14.5,40.5,2.1318850785317216,1.486398122441031,1.8107731853171842
729,729,14.5,41.0,5.917412314102175,3.8235306187149454,6.431943214905047
730,730,14.5,41.5,3.436513721274906,2.3565235888964526,2.602684801491775
731,731,14.5,42.0,1.1139022240478127,3.8708904776443034,1.9667859001079242
732,732,14.5,42.5,1.6191398431584816,4.440233008004824,2.71221994537602
733,733,14.5,43.0,2.46073257620811,5.625000420102626,3.0438270580927558
734,734,14.5,43.5,12.256221891883255,34.35010273594252,13.527818195192545
735,735,14.5,44.0,33.02689641499173,60.16292467277936,34.18790379164836
736,736,14.5,44.5,14.150031281167275,18.959679437537034,6.447137210079053
737,737,14.5,45.0,8.26539092828049,4.0455460783531025,1.464748711681098
738,738,14.5,45.5,6.171798154880116,6.008382554648506,2.430279140873463
739,739,14.5,46.0,5.433386314928751,5.761560395945743,2.3876061824127075
740,740,14.5,46.5,3.2377466594678004,4.495492122391458,2.6288888238087145
741,741,14.5,47.0,3.423659676328446,6.521983685988268,4.681781418170753
742,742,14.5,47.5,2.6989471433746526,5.972344730791408,4.84058972262057
743,743,14.5,48.0,2.3916333676558286,6.071352559407991,4.301701398207144
744,744,15.0,33.0,0.7699725541969844,8.10023524792012,5.321580907482578
745,745,15.0,33.5,0.922686733228035,9.654680148634737,5.974285844235147
746,746,15.0,34.0,1.0845406395658577,10.685884319830416,6.384268862721309
747,747,15.0,34.5,1.2862587814412298,11.557910382493363,6.824354781145328
748,748,15.0,35.0,1.4002827093118466,12.584963303193215,6.898845084263429
749,749,15.0,35.5,1.701096919835597,16.2082960702373,7.997582139536907
750,750,15.0,36.0,1.5232321066655017,15.972621823537954,6.928397921873454
751,751,15.0,36.5,1.7220115269413128,17.264220993650742,7.734661493201053
752,752,15.0,37.0,3.460461845160237,31.621287130247335,13.858579084389488
753,753,15.0,37.5,2.715879649060604,25.386539351885244,8.486881849161147
754,754,15.0,38.0,3.0345727795185726,27.825837083531734,10.513128159806488
755,755,15.0,38.5,8.00824823853471,40.2321779649245,15.731940910575297
756,756,15.0,39.0,19.58628726072736,38.1231393032405,14.232060980970296
757,757,15.0,39.5,27.47996893261606,9.171646986159816,6.857118470799635
758,758,15.0,40.0,7.128901339681125,1.4233622671325887,3.180272701523497
759,759,15.0,40.5,1.8798451030193017,0.7448625978590596,2.1979981371467825
760,760,15.0,41.0,2.244168838623899,1.371245148993759,1.700236455679754
761,761,15.0,41.5,1.4050958761044774,1.7933195015517442,1.1228678083855608
762,762,15.0,42.0,1.2701167968262004,5.107898830155598,3.272929818114777
763,763,15.0,42.5,1.8370454813215573,4.774378699655744,3.319955053980611
764,764,15.0,43.0,4.944563105147531,16.869894015733248,10.942257965815715
765,765,15.0,43.5,14.398867053570134,49.219021259352054,22.06775189404252
766,766,15.0,44.0,27.273003484144212,70.14151213100617,26.25240458793048
767,767,15.0,44.5,12.969237977819406,4.608839865562669,1.1353415079567324
768,768,15.0,45.0,7.2366588233946105,1.3740116976159484,0.6062014286530716
769,769,15.0,45.5,3.3206940046848974,1.323770482080015,0.42544885858492165
770,770,15.0,46.0,2.3950080730408767,1.058036877487304,0.2947779939920043
771,771,15.0,46.5,1.4726585781953367,1.1531015684243486,0.32522194495415524
772,772,15.0,47.0,1.7850981146948504,3.2163374410887413,1.1814435562501953
773,773,15.0,47.5,2.379333964013389,3.7245566131088292,1.564208382146176
774,774,15.0,48.0,2.800794586100944,4.599635506738297,2.5151605747527044
